"ID","SEX"
"M0034","F"
"M0035","M"
"M0036","F"
"M0037","M"
"M0666","F"
"M0667","M"
"M0668","M"
"M0669","M"
"M0670","F"
"M0671","M"
"M0632","F"
"M0633","F"
"M0634","F"
"M0832","F"
"M0833","F"
"M0834","M"
"M0835","F"
"M0836","M"
"M0837","F"
"M0919","M"
"M0920","M"
"M0921","F"
"M0922","M"
"M0923","F"
"M0924","F"
"M0925","M"
"M0926","F"
"M0927","M"
"M0928","M"
"M0947","F"
"M0948","M"
"M0949","F"
"M0950","M"
"M0932","M"
"M0951","F"
"M0952","M"
"M0953","M"
"M0954","F"
"M0955","F"
"M0956","F"
"M0957","M"
"M0933","M"
"M0958","M"
"M0959","M"
"M0979","F"
"M0965","M"
"M0980","M"
"M0981","F"
"M0982","F"
"M0964","M"
"M0983","M"
"M0984","F"
"M0985","M"
"M0986","M"
"M0987","F"
"M0988","F"
"M0966","F"
"M0967","F"
"M0989","F"
"M0990","F"
"M0968","F"
"M0991","M"
"M0992","M"
"M0993","M"
"M0994","M"
"M0995","F"
"M1013","F"
"M1014","F"
"M1015","M"
"M1016","M"
"M1017","F"
"M1018","M"
"M1019","F"
"M1023","F"
"M1024","F"
"M1025","M"
"M0997","F"
"M1026","M"
"M0998","F"
"M0999","F"
"M1000","F"
"M1027","M"
"M1028","M"
"M1029","M"
"M1030","M"
"M1031","F"
"M1032","F"
"M1001","F"
"M1002","F"
"M1034","F"
"M1003","F"
"M1040","M"
"M1041","M"
"M1004","M"
"M1005","F"
"M1042","F"
"M1009","M"
"M1010","F"
"M1011","F"
"M1043","M"
"M1044","M"
"M1045","M"
"M1046","M"
"M0406","M"
"M0407","M"
"M0408","M"
"M0409","F"
"M0418","M"
"M0436","F"
"M0430","F"
"M0429","F"
"M0432","F"
"M0435","F"
"M0088","M"
"M0027","M"
"M0028","F"
"M0482","M"
"M0483","M"
"M0484","M"
"M0485","F"
"M0486","M"
"M0487","F"
"M0491","F"
"M0492","M"
"M0493","F"
"M0494","M"
"M0495","F"
"M0496","F"
"M0500","F"
"M0501","M"
"M0502","M"
"M0032","F"
"M0033","F"
"M0576","M"
"M0577","F"
"M0578","F"
"M0579","F"
"M0580","F"
"M0581","M"
"M0582","M"
